Domain,Status,Attractiveness,Demand,Length,Sectors,Created,Expires,Registrar
xxv.foo,available,66,6%,3,Mathematics,,,
acappella.foo,available,66,6%,10,Entertainment,,,
xxi.foo,available,66,10%,3,Mathematics,,,
xviii.foo,available,66,5%,5,Mathematics,,,
xxii.foo,available,66,6%,4,Mathematics,,,
sextet.foo,available,66,1%,6,Entertainment,,,
six.foo,available,66,26%,3,Mathematics,,,
deuce.foo,available,66,9%,5,Sports,,,
xiii.foo,available,66,9%,4,Mathematics,,,
thirty.foo,available,66,8%,6,Mathematics,,,
tenner.foo,available,66,5%,6,Finance,,,
fifty.foo,available,66,12%,5,Mathematics,,,
eighty.foo,available,66,6%,6,Mathematics,,,
xvi.foo,available,66,5%,3,Mathematics,,,
latest.foo,available,66,18%,6,Technology,,,
five.foo,available,66,26%,4,Mathematics,,,
ninety.foo,available,66,11%,6,Mathematics,,,
xvii.foo,available,66,5%,4,Mathematics,,,
sixteenth.foo,available,62,1%,9,Mathematics,,,
eleventh.foo,available,62,5%,8,Mathematics,,,
quartet.foo,available,62,7%,7,"Arts,Entertainment",,,
troika.foo,available,62,8%,6,Politics,,,
twodozen.foo,available,62,1%,9,Mathematics,,,
eighteenth.foo,available,62,1%,10,Mathematics,,,
chiliad.foo,available,62,2%,7,Mathematics,,,
fortyfour.foo,available,62,6%,10,Mathematics,,,
longdozen.foo,available,62,2%,10,Mathematics,,,
eightysix.foo,available,60,7%,10,Mathematics,,,
cxxx.foo,available,60,4%,4,Mathematics,,,
cxxv.foo,available,60,1%,4,Mathematics,,,
cxx.foo,available,60,10%,3,Mathematics,,,
tertiary.foo,available,60,4%,8,Education,,,
xcl.foo,available,60,5%,3,Mathematics,,,
clx.foo,available,60,10%,3,Mathematics,,,
cxxxv.foo,available,60,2%,5,Mathematics,,,
cxlv.foo,available,60,2%,4,Mathematics,,,
clxxv.foo,available,60,1%,5,Mathematics,,,
clxx.foo,available,60,3%,4,Mathematics,,,
cxl.foo,available,60,7%,3,Mathematics,,,
clxv.foo,available,60,1%,4,Mathematics,,,
thou.foo,available,60,7%,4,Mathematics,,,
sixty.foo,available,60,13%,5,Mathematics,,,
cxv.foo,available,60,4%,3,Mathematics,,,
clxxx.foo,available,60,1%,5,Mathematics,,,
super.foo,available,58,47%,5,Business,,,
seven.foo,available,58,36%,5,Mathematics,,,
fourscore.foo,available,58,4%,9,Mathematics,,,
eighter.foo,available,58,2%,7,Mathematics,,,
cypher.foo,available,58,29%,6,Mathematics,,,
fourth.foo,available,58,13%,6,Mathematics,,,
heptad.foo,available,58,1%,6,Mathematics,,,
seventy.foo,available,58,7%,7,Mathematics,,,
centesimal.foo,available,58,1%,10,Mathematics,,,
twelfth.foo,available,58,2%,7,Mathematics,,,
sixer.foo,available,58,5%,5,Sports,,,
sextuplet.foo,available,58,1%,9,Healthcare,,,
alacarte.foo,available,58,11%,10,Food and Beverage,,,
hexad.foo,available,58,4%,5,Mathematics,,,
tetrad.foo,available,58,5%,6,Mathematics,,,
lxxx.foo,available,58,2%,4,Mathematics,,,
fifth.foo,available,58,12%,5,Mathematics,,,
octad.foo,available,58,5%,5,Mathematics,,,
pentad.foo,available,58,2%,6,Mathematics,,,
niner.foo,available,58,5%,5,Mathematics,,,
sixtyone.foo,available,58,3%,9,Mathematics,,,
xxxiv.foo,available,56,1%,5,Mathematics,,,
fiftyfour.foo,available,56,3%,10,Mathematics,,,
lvii.foo,available,56,1%,4,Mathematics,,,
thirtysix.foo,available,56,5%,10,Mathematics,,,
lvi.foo,available,56,8%,3,Mathematics,,,
liii.foo,available,56,4%,4,Mathematics,,,
xxiv.foo,available,56,5%,4,Mathematics,,,
xxvii.foo,available,56,3%,5,Mathematics,,,
xxix.foo,available,56,4%,4,Mathematics,,,
xliv.foo,available,56,2%,4,Mathematics,,,
fortysix.foo,available,56,3%,9,Mathematics,,,
xli.foo,available,56,5%,3,Mathematics,,,
xxxvii.foo,available,56,2%,6,Mathematics,,,
xlvii.foo,available,56,2%,5,Mathematics,,,
fortyone.foo,available,56,4%,9,Mathematics,,,
halfdozen.foo,available,56,1%,10,Mathematics,,,
xliii.foo,available,56,1%,5,Mathematics,,,
xxxiii.foo,available,56,2%,6,Mathematics,,,
fiftytwo.foo,available,56,6%,9,Mathematics,,,
fiftyone.foo,available,56,7%,9,Mathematics,,,
xlviii.foo,available,56,1%,6,Mathematics,,,
fiftysix.foo,available,56,4%,9,Mathematics,,,
thirtyone.foo,available,56,5%,10,Mathematics,,,
xxxv.foo,available,56,4%,4,Mathematics,,,
xxiii.foo,available,56,5%,5,Mathematics,,,
aone.foo,available,56,15%,5,Food and Beverage,,,
lviii.foo,available,56,1%,5,Mathematics,,,
xlv.foo,available,56,6%,3,Mathematics,,,
fiftyfive.foo,available,56,7%,10,Mathematics,,,
fiftynine.foo,available,56,4%,10,Mathematics,,,
xlii.foo,available,56,5%,4,Mathematics,,,
fortytwo.foo,available,56,17%,9,Mathematics,,,
thirtytwo.foo,available,56,5%,10,Mathematics,,,
lii.foo,available,56,7%,3,Mathematics,,,
xxxii.foo,available,56,1%,5,Mathematics,,,
ilx.foo,available,56,5%,3,Mathematics,,,
fortynine.foo,available,56,3%,10,Mathematics,,,
xxxviii.foo,available,56,1%,7,Mathematics,,,
xlvi.foo,available,56,3%,4,Mathematics,,,
xxxvi.foo,available,56,1%,5,Mathematics,,,
xxviii.foo,available,56,1%,6,Mathematics,,,
xxxi.foo,available,56,9%,4,Mathematics,,,
deuceace.foo,available,54,2%,9,Sports,,,
threescore.foo,available,54,1%,10,Mathematics,,,
quaternity.foo,available,54,4%,10,Mathematics,,,
topnotch.foo,available,54,18%,8,Business,,,
quaternion.foo,available,54,6%,10,Mathematics,,,
viii.foo,available,54,6%,4,Mathematics,,,
quatern.foo,available,54,2%,7,Mathematics,,,
vii.foo,available,54,13%,3,Mathematics,,,
fortyfive.foo,available,54,4%,10,Mathematics,,,
twoscore.foo,available,54,2%,8,Mathematics,,,
sixtyfour.foo,available,52,3%,10,Mathematics,,,
lxvii.foo,available,52,1%,5,Mathematics,,,
lxxvi.foo,available,52,1%,5,Mathematics,,,
lxxxvi.foo,available,52,1%,6,Mathematics,,,
sixtysix.foo,available,52,4%,9,Mathematics,,,
lxxxii.foo,available,52,1%,6,Mathematics,,,
lxxv.foo,available,52,1%,4,Mathematics,,,
lxxiii.foo,available,52,1%,6,Mathematics,,,
lxii.foo,available,52,1%,4,Mathematics,,,
lxxiv.foo,available,52,1%,5,Mathematics,,,
ixc.foo,available,52,5%,3,Mathematics,,,
eightyone.foo,available,52,3%,10,Mathematics,,,
lxxxiv.foo,available,52,1%,6,Mathematics,,,
lxv.foo,available,52,5%,3,Mathematics,,,
sixtyfive.foo,available,52,3%,10,Mathematics,,,
xcvi.foo,available,52,2%,4,Mathematics,,,
lxvi.foo,available,52,3%,4,Mathematics,,,
ixl.foo,available,52,9%,3,Mathematics,,,
ninetytwo.foo,available,52,4%,10,Mathematics,,,
xciii.foo,available,52,1%,5,Mathematics,,,
lxxii.foo,available,52,1%,5,Mathematics,,,
xci.foo,available,52,4%,3,Mathematics,,,
lxviii.foo,available,52,1%,6,Mathematics,,,
lxxxi.foo,available,52,1%,5,Mathematics,,,
xcviii.foo,available,52,1%,6,Mathematics,,,
xcvii.foo,available,52,1%,5,Mathematics,,,
eightytwo.foo,available,52,4%,10,Mathematics,,,
lxiii.foo,available,52,2%,5,Mathematics,,,
lxi.foo,available,52,5%,3,Mathematics,,,
lxxvii.foo,available,52,2%,6,Mathematics,,,
lxiv.foo,available,52,3%,4,Mathematics,,,
xcii.foo,available,52,2%,4,Mathematics,,,
ninetyone.foo,available,52,5%,10,Mathematics,,,
lxxi.foo,available,52,1%,4,Mathematics,,,
ninetysix.foo,available,52,4%,10,Mathematics,,,
lxxxv.foo,available,52,1%,5,Mathematics,,,
lxxxiii.foo,available,52,1%,7,Mathematics,,,
sixtytwo.foo,available,52,3%,9,Mathematics,,,
xciv.foo,available,52,2%,4,Mathematics,,,
lxxxvii.foo,available,52,1%,7,Mathematics,,,
xcv.foo,available,52,7%,3,Mathematics,,,
ogdoad.foo,available,50,1%,6,Mathematics,,,
lxx.foo,available,50,5%,3,Mathematics,,,
triplet.foo,available,50,8%,7,Science,,,
cinque.foo,available,50,7%,6,Mathematics,,,
lxxxviii.foo,available,48,1%,8,Mathematics,,,
quaternary.foo,available,46,3%,10,Mathematics,,,
